label	CRX_Corbo	VSX2.MA0726.1	RAX2.MA0717.1	VSX2_e14.5.MEME-1	E80A_atacLost.MEME-19	K88N_atacGain.STREME-1	K88N_chipGain.MEME.1	RORB_HUMAN.MA1150.1	NRL_HUMAN.MA0842.1	Nr2e3_MOUSE.MA0164.1	GFI1_MOUSE.H11MO.0.C	PRDM1.MA0508.2	PRDM1.MA0508.3	NEUROD1_HUMAN.MA1109.1	ASCL1_HUMAN.MA1100.1	ATOH7_HUMAN.MA1468.1	Bhlhe40_MOUSE.MA0464.1
peak.9259	0.13633455072156478	1.5522251057068688e-08	2.5763256139649474e-06	1.606006362949278e-18	3.0975496506049e-16	2.1811329385726712e-15	6.060724091068257e-19	2.7497997416214244e-09	0.0007303123490890343	4.1651341540378184e-15	1.3732760336332766e-08	7.704217907241354e-12	1.0555326846195846e-06	1.533315798655737e-07	4.225601273195793e-12	1.1021069324020698e-06	4.355928506849189e-15
peak.9260	0.09501989787654447	0.00024306557475174383	0.006943546790737244	4.6125185714373354e-08	6.618206856712525e-14	1.4777474637165621e-10	8.265052972627135e-10	0.00011890472535707196	1.5564552220356076e-07	7.239981746272228e-15	3.995470844546093e-06	1.1092524466853845e-09	6.012381761276693e-10	0.012295261093702953	2.708710159478006e-10	2.6084431635861163e-10	6.4053251002762445e-18
peak.9261	0.005330640472817684	0.00011759879818602606	0.0008106384449321451	2.5609126534586314e-07	0.00014907728509502296	2.1142698189646176e-09	1.4588007981890558e-09	1.4193894467603933e-06	0.0009428859385287875	1.0396103775718946e-11	4.993385539851138e-10	2.5543872202508225e-12	5.541149343084801e-10	2.2089263654566752e-09	1.6596840388786043e-11	1.1070094321992506e-15	1.4940746559037484e-15
peak.9262	0.004411517689031059	0.0005477100603729721	0.002998069784497192	8.04993367164331e-11	3.926935798205318e-06	3.077207830016899e-13	1.7404139801900548e-15	3.8800552895713934e-06	2.543485769511413e-06	2.8652274581791726e-20	2.7236075362503757e-10	3.949465572802456e-12	5.03540887451739e-10	2.150313293916995e-10	3.877769017993702e-05	7.326537216022002e-09	5.481766053997664e-12
peak.9263	0.2004693498730991	1.0303468069228932e-05	0.00034628716988759805	8.720130953426776e-14	1.6521415505196613e-16	7.966229913851779e-11	1.6428880429333966e-18	3.0448884561391026e-09	1.7517135576258653e-07	4.1651184887752394e-15	8.137835267857269e-09	1.4503610054368793e-11	3.964939912114336e-06	1.571749484864738e-06	0.0008348527401494416	8.124266564162144e-06	1.1688670008396683e-06
peak.9264	0.0015162112700405127	0.0002495943182560932	0.001799084329287688	1.9026030812632382e-08	4.106407016046217e-13	7.172250900674002e-15	9.531129270876184e-20	0.0002722200323144568	0.00043329307494498773	1.3568924845713987e-10	6.218107720600017e-14	4.506010019909096e-16	1.1055866600997525e-07	1.3031648537305533e-11	4.4690212016378064e-08	2.2406264140342293e-07	5.743494776256788e-16
peak.9265	0.012180240775704634	0.004191617708998116	0.296412404840168	1.5783685752167671e-10	1.9115447177540174e-12	2.090361836270863e-10	4.917700720512577e-13	1.4902705112482177e-09	5.249563890600018e-05	5.0049420186870685e-11	3.2739695487447833e-06	3.577249479827358e-11	2.9818868143056045e-09	2.0350227349641445e-12	1.925847127757636e-14	8.157959960494577e-09	2.3306930237963105e-23
peak.9266	0.19685812016640075	0.0004063325545312516	0.0007737559704284928	1.2103277410551535e-10	3.355760263565074e-13	3.197685959011318e-14	2.687015513780914e-19	1.5329092959133938e-07	2.2749258004189136e-07	8.068159986890701e-20	9.31599567216788e-09	7.252648705470607e-10	1.4629590212252618e-09	5.25120637302252e-05	0.04836617424579156	6.712717284556614e-06	8.486636652446332e-15
peak.9267	0.14850090221977338	1.3182498015656582e-06	0.00021241842428772163	2.1105789958713159e-10	4.804348329539812e-11	4.606434646920862e-15	6.658548427509597e-22	3.989923451242651e-08	7.407978204487924e-08	3.631012403506034e-11	2.944030684485123e-05	8.410649893857334e-20	7.532592489052707e-13	6.61774138987786e-12	6.104044384156482e-08	1.0557326273960364e-13	1.3126075929945423e-24
peak.9268	0.34980877327596754	9.888738251187237e-08	9.36497524555208e-05	1.322461441094419e-13	7.165769897104608e-12	1.8669400931486405e-12	3.49256133544085e-17	1.8155850098626166e-08	2.865340068192685e-05	0.12496446301274847	2.7734467685974054e-06	1.503520978931619e-13	3.381693786710793e-10	2.1793664585881197e-10	1.588155090066122e-09	1.7911111627830911e-12	8.074084289404598e-17
peak.9269	0.5309273687465836	2.0670869373047832e-06	3.516577665568423e-05	7.52893710934495e-15	1.3498533116723663e-10	1.7400052022724709e-09	3.104536463670841e-12	1.7820480876915162e-08	2.6111320394040155e-08	4.1651711820254615e-15	1.7442364331748616e-07	2.742655495909518e-13	1.2328376789948752e-10	1.393313657108845e-11	5.542875821058935e-12	1.215375493303445e-12	3.928495201226995e-16
peak.9270	0.33933719497636494	0.0023553920468175073	0.01882661107653354	3.7157925519000804e-12	3.785980207300877e-14	7.095434489092609e-09	1.97815361453551e-13	1.9959662961625468e-07	1.2372625426095434e-06	1.4292589325903874e-10	1.6370883469643347e-09	2.0209016396591604e-11	8.597536923170096e-12	5.1841482523308796e-08	2.2787186665841135e-10	1.0885695176862913e-10	6.959585852540005e-16
peak.9271	0.3367418253376871	8.973986825460032e-06	3.884792228307935e-05	1.3413797945220976e-10	5.641230142735799e-16	9.143808768406674e-14	2.9069228868641437e-22	4.2765546365468655e-09	3.36796383869571e-07	1.690108179265161e-11	2.476998616356022e-07	1.8030561542726286e-10	0.01009019858358477	4.400682088770882e-09	1.6472888721351547e-09	0.00010377334590896144	3.750350702888334e-05
peak.9272	0.06878164987954623	9.599111031578872e-09	8.167604362454553e-06	3.648619681981103e-18	7.90806608795815e-21	9.701273918251835e-16	8.421833663547063e-20	1.0835770386989767e-10	1.4431387046923385e-08	2.5338609900372896e-20	0.00010840501990236875	1.8063566240282037e-09	1.4548393812778403e-11	3.895938782855345e-13	1.856655831269617e-11	1.3393036154772675e-11	2.4502587983924682e-15
peak.9273	0.6706785637749149	4.862020975951231e-08	1.0034663766112894e-05	1.6400088362465726e-15	1.2004439067855742e-16	3.49149620907278e-13	1.957350300966362e-21	2.6787320989743445e-07	1.5781884653902105e-07	3.5492091956782193e-20	5.107509908655293e-07	7.44727214217587e-17	7.707639534958413e-12	2.2985565680164074e-08	4.67473438426992e-06	6.857509090130337e-05	6.581488501100741e-07
peak.9274	0.33380996787035666	0.0005422508265104658	0.0011550359769610561	1.1542318074815483e-08	1.9251280696001902e-17	1.6956414478548153e-10	2.7777776239516293e-22	8.02226308048716e-07	3.13613428576202e-05	2.4137726626663818e-11	2.807475842347917e-11	1.6763910163332742e-11	1.239575775561011e-07	2.2623668188554386e-11	6.411093626309501e-10	2.4884181460516675e-11	1.4365719981987037e-14
peak.9275	0.022015944103993892	2.6967037144499927e-05	0.01841402480875021	3.00148887926768e-10	8.008315422228028e-13	2.103309292256169e-11	1.4254463334174179e-11	3.8698739620185137e-07	3.216677204878112e-08	1.8685363566177946e-11	5.877301930138085e-08	7.766138454334045e-12	4.516868144509641e-06	7.518351072807271e-10	1.456883724363691e-11	1.5779304108028713e-07	1.169772063164631e-13
peak.9276	0.005183028898720867	7.068458604540306e-05	0.0034970814301034697	1.3844219001024303e-11	0.26498683151327507	1.0378722764198205e-07	4.6885174407148675e-11	2.2391307321740386e-05	8.182429330683975e-07	1.969616740816649e-10	6.75059512361354e-07	5.243224616837447e-16	1.8708250154075146e-08	7.639464186766957e-10	1.2154317347988556e-06	1.428307867959589e-09	7.01120275614624e-05
peak.9277	0.010724189632404487	9.192648596425468e-08	2.8881935438179875e-06	4.2418842378868466e-17	3.4473379637761037e-16	1.7947793793242476e-12	1.0060690371830326e-16	1.3523357499828224e-08	3.6870678741116973e-06	2.6821254621817763e-10	2.7275536900995597e-14	5.494086059444989e-12	4.264052853006672e-09	3.3181640728955744e-08	2.133009364846986e-08	6.11453964695017e-09	4.248335765236758e-08
peak.9278	0.03557102184538925	0.5254812217656917	0.16206523986854363	0.5249791874807169	6.323242439287879e-07	4.6070771545024984e-08	2.308591928441297e-12	4.660876048948418e-09	4.923252198593777e-07	3.1659506828968322e-12	5.437145864635349e-08	0.00030527848022714123	2.242955259306104e-05	1.4276341675158157e-09	4.1512360524938925e-13	1.0829256622182605e-11	6.819091447263457e-22
peak.9279	0.02217301420027433	0.000522657085925007	0.0006018014327454205	1.1574601935710593e-08	1.8649312078107258e-11	2.8930724515786887e-06	2.1047094167531727e-07	1.7479642122748187e-08	3.7660290319490975e-08	4.247036206821744e-20	0.014079377405581794	1.6908293410812766e-12	9.695236225191797e-08	2.330966210619867e-05	0.04832522900588382	4.279399195667744e-07	5.508040414836224e-16
peak.9280	0.196109348533147	0.0004761992546694897	0.0003212145813474595	1.0901450104038194e-12	5.640996536061288e-10	1.791735709550309e-09	2.648430895251003e-06	0.0007437585704857889	4.217616395035839e-08	4.165125143680307e-15	2.6877308523223875e-10	4.184461012101365e-18	1.0057806630154347e-09	2.5848490234152535e-06	1.981556983640337e-12	7.665041842248324e-10	1.8995488209176993e-15
peak.9281	0.15605427570598324	1.4363662421263765e-06	5.885627898074684e-05	1.1800537175900743e-16	0.04492456013511886	5.027297347134442e-11	1.4709110753885048e-09	4.539912604623405e-06	3.225560515777941e-07	6.754918729042884e-14	5.6445022723062364e-08	7.941124622002687e-17	8.26936432730234e-06	1.6670456363753333e-10	3.8259188347037285e-12	9.861260697904512e-13	4.557621960358568e-16
peak.9282	0.12618893019232014	7.655186148008916e-07	0.00016514234043846928	1.3103402325468298e-11	2.4579042293219516e-15	6.423256743078971e-14	3.519100690304717e-16	7.081753812004218e-07	1.0154080979403838e-05	0.637066326517201	1.1053964387174182e-09	1.1915314794057608e-12	5.160475528040557e-11	4.2448661519264846e-08	6.659662851101473e-13	5.2026279465066864e-09	5.239099222810015e-08
peak.9283	0.0457077056694679	1.8252743537232667e-09	2.6305132868889727e-06	2.695544615580612e-16	5.180108236663877e-17	7.380107764029361e-15	3.367852492327313e-20	7.034286849993107e-06	1.1374605319071884e-06	3.380365988104607e-11	2.828452809046609e-07	2.1238753107698282e-16	2.4059413143520623e-06	6.2044219412287305e-12	4.893600367836536e-08	1.8829833785490786e-12	7.171934578295867e-18
peak.9284	0.34434568171281993	0.0005255512879464687	0.0023825121884283023	4.2579441979368305e-08	4.586479680338668e-12	4.873245373299076e-13	3.981691109839914e-13	4.989437400031458e-06	0.00013602382234929677	7.482157399508681e-16	4.707319674810668e-05	4.048987630123824e-17	6.449194383778231e-10	9.193438486221028e-12	2.8514377715258656e-10	1.681996538770239e-14	1.1026094875524518e-14
peak.9285	0.03513866673657307	1.5063581578633313e-05	0.0003942894941486082	1.783375694521439e-13	0.0001839819738306544	8.66088809151969e-07	3.2009700714310982e-09	1.8723216546595007e-06	1.2524740387460378e-05	1.585396040229393e-10	2.7862905323365357e-07	5.0066581466253166e-11	1.128468795290734e-07	0.0011003200710537544	0.00021845724088968976	5.871541756305363e-05	1.3753146491792215e-22
peak.9286	0.0007919789142724254	1.3008992428487566e-06	6.78839130617092e-05	3.8734086964452684e-16	0.006989434640795638	5.537597536105588e-09	1.6119247440453013e-09	1.3503916807653596e-08	1.4343452323534172e-06	7.240001447781459e-15	5.48939507643271e-14	1.1795476516570204e-16	3.707655114185895e-10	1.6589559126087395e-13	5.829767709040891e-12	1.6276516471005615e-09	1.0514736226345297e-16
peak.9287	0.34990201559935125	4.236865894885161e-06	0.00029031293866008193	3.150102019577546e-14	0.011507581280373097	1.997480828941112e-08	3.4481422515730604e-07	1.4224565221750848e-07	0.0005892291142215503	1.356964884315605e-10	2.1855506092622027e-11	3.8094578389852724e-12	2.998008066883797e-09	1.3656783758553397e-12	1.0908532885509741e-15	2.934201252021636e-18	1.12835168979458e-23
peak.9288	5.538248662096122e-05	9.797233518062271e-06	0.0014382643293191421	8.459019710074899e-17	1.946271621933964e-05	6.585051245634324e-11	1.2698974659876228e-07	2.0125111349447723e-05	1.8587625769929355e-08	7.062405539261764e-14	2.407596847469428e-10	6.661410176586301e-12	3.0514481030913085e-08	4.833869327916852e-07	1.2720381808150285e-12	1.9152323801763544e-12	1.9126589820452483e-18
peak.9289	0.012471816646873583	5.608638873592718e-05	0.001114082126830045	1.747814334329553e-13	0.002158905777454092	1.4129183561149473e-11	4.2301740191624135e-15	7.793770737625108e-06	0.015118625481891985	7.038450423497946e-20	0.0002754068632241151	1.8535662531517235e-13	5.842733431685732e-11	2.4033387941568324e-07	1.0190857563401895e-10	1.7593932058484506e-10	7.551077757961336e-16
peak.9290	0.00020744472692098655	0.0003990721397640479	0.0026656125286749514	9.891013866967732e-06	4.436573811786647e-05	2.8072087984330733e-05	0.3368043524208498	1.7095428621773963e-10	5.0118063653445604e-06	7.482340651404282e-16	1.2405470005416657e-13	1.6820932463287784e-12	2.784612746282182e-07	1.0747904995624425e-11	1.8951904168931263e-09	1.751689541840633e-11	9.430236971884396e-20
peak.9291	0.0510944954457508	0.0001195586957034434	0.0009675349500054372	1.6474975055859977e-11	0.0013294950654262356	7.246435001321999e-08	4.385889898912236e-10	8.604682216129062e-07	1.6357394230858271e-06	7.239981533269426e-15	1.0736362852971961e-06	1.1811158395479881e-16	2.7072602069277173e-10	5.148230458887309e-10	7.498531044759239e-10	4.0417450198493987e-10	3.6329360978536745e-14
peak.9292	0.001156921443897536	1.8469683316424236e-08	1.744699478535338e-06	2.75720079455163e-14	6.64336807040424e-07	2.9525912328704184e-17	1.869468645971502e-26	1.35212699492949e-08	5.8214601792834696e-05	1.6901081759133015e-11	2.4564280383416187e-15	1.1601623248936229e-17	8.556170754001364e-10	0.00025149985071703395	0.04673959915650943	1.4797442453021716e-05	1.6185096571283337e-14
peak.9293	0.935597046450892	7.343588810929652e-07	4.507503987607882e-05	1.0613297061469552e-18	1.7116774481985425e-14	7.85422483395928e-11	1.2632146802248933e-16	3.1270519045140855e-07	1.7322041304656212e-08	1.0399520646100842e-11	1.4856300443419597e-05	1.412837448599266e-17	3.2518323457794825e-10	1.2293205757694109e-06	5.822346297952337e-06	1.182587126999209e-05	0.00029885605870364574
peak.9294	0.02647890246702719	2.466954898461534e-07	0.00015414009957164616	3.724160532217813e-12	7.30930301395685e-12	1.4235264839137167e-10	3.506163842411832e-17	5.849539193606759e-09	0.00022263865883195356	6.1658999944275495e-06	6.357049746444484e-05	3.390467881382188e-11	1.3986294128107883e-08	6.2608842416881824e-09	7.75718897268513e-10	2.8146186246781365e-09	8.853117155668387e-20
peak.9295	0.003024329016450435	9.99105100167088e-05	0.000298968159503941	3.3964881247847366e-13	3.8963587073486915e-19	3.57910113066926e-17	1.3215806143369413e-22	4.921998830718855e-06	1.6407941077515137e-05	4.753729460168645e-11	4.473555648559586e-14	3.9039684420087475e-14	5.243326105200335e-09	1.3768401298004893e-09	5.246226584165251e-06	7.043068706620709e-08	4.974050295224231e-16
peak.9296	0.0003141643697481855	4.372912310754592e-09	7.104068691821843e-07	1.4658436312846677e-21	1.135180703797177e-18	4.724191740668487e-12	2.4105931283767064e-19	1.4028968270507662e-08	2.83419872685062e-08	2.7867852573474805e-10	4.0763160486489326e-16	4.4419866823984006e-11	2.1082682289912283e-10	3.316740635321135e-11	3.2595014210741233e-12	5.730251113632553e-11	7.403172486670609e-18
peak.9297	0.0013166197220642834	0.02083539501181431	0.5249983405947904	0.0005384353978535122	0.0027675194694679567	2.9478515841417698e-05	0.00024079116812425388	3.023402512254921e-06	6.344823559583317e-05	0.1249644630127443	5.4282879423126476e-14	2.574797040319183e-10	2.620218460497827e-10	7.830639805274992e-11	1.1858206600855138e-13	2.1180529810102628e-12	1.4612872518106674e-19
peak.9298	0.07016665102521732	5.279911199072638e-08	1.8584775837702917e-06	1.0288897659058327e-16	5.3829278499628095e-11	2.0705101200204564e-13	1.7176494169134507e-19	5.080741337779161e-08	2.5896885976744195e-06	3.558719358352431e-11	2.161947373481426e-07	2.2483354383979005e-11	5.88591790732454e-07	2.145979832037128e-08	3.141067648480352e-08	4.0605405433363724e-10	4.083838917787636e-15
peak.9299	0.35441645251830567	7.002241311817144e-06	0.0005376323898509592	2.630894640221948e-17	1.1965045119547641e-14	2.195108801442456e-11	5.836464064642241e-18	5.43006058944027e-06	1.03684881385456e-06	3.4530007277649086e-11	3.3539375517033904e-09	4.79470687069808e-13	1.6319327202665998e-09	1.7581736109567564e-05	3.5712085394454783e-06	0.001446475536443146	9.574378441691375e-09
peak.9300	0.16918165465379972	0.00011850087883906999	0.0017272325143546866	8.162095796600267e-09	2.8309480996273384e-06	2.393890063291978e-12	4.37378695282236e-15	9.050505294583436e-10	4.5795255042226045e-05	3.070376202953957e-11	4.857166100735341e-05	5.824196363786664e-14	1.861108649386437e-08	5.391889885853721e-11	2.4638852755314726e-13	3.7072609272146975e-14	4.771028113939771e-20
peak.9301	0.0037542631340436203	4.0860209435279985e-09	1.8621524783109315e-06	3.0733004581577385e-21	5.557536188483038e-13	7.559843597189337e-12	1.7280019238017027e-22	8.999927704190183e-10	1.582593888964825e-06	4.8261721469952966e-11	1.077317972542462e-15	1.6139721651074882e-14	2.5015105711373394e-07	5.116937366093735e-10	2.5555367724826237e-10	3.836347593625733e-15	3.632135286558878e-12
peak.9302	0.10813815158305973	1.390845316747766e-05	0.0001859130114164744	7.038724990429494e-12	4.612331686001694e-10	6.307996276292828e-12	3.4373299635904207e-19	1.823017213672236e-07	0.00017917228714631303	1.429331332917862e-10	3.2220110820660095e-08	8.307232393004872e-11	1.2472917731918147e-08	1.7796471564137215e-07	1.680938302222795e-09	4.485543877018221e-08	6.631052618810818e-14
peak.9303	0.5509114227993794	0.0008711368770702577	0.009620290594453849	1.938168056278918e-10	0.0011875800424550021	2.0524242001731425e-08	5.760438007285808e-08	5.768284401233162e-07	0.00014121199567243244	1.690108182783492e-11	1.163319470738813e-07	2.0270534342936745e-11	4.3721105615188175e-12	3.2981032838615266e-09	1.2019607860660832e-14	2.240778080914552e-12	2.4318350759918344e-08
peak.9304	0.00027417483384297234	3.887279497296447e-05	0.0009366274796540086	4.174809064649685e-13	2.1086366467301312e-20	8.552106113051934e-14	1.0155842579927115e-22	9.304286252945094e-10	1.0198458416510017e-06	1.4291865333694693e-10	7.846915221214179e-07	4.658951461216239e-09	1.5952820525311525e-06	2.9160211913534204e-14	1.1472503708045695e-11	7.2142888629012825e-12	2.6231052764734256e-14
peak.9305	0.011609791821922814	6.655330035582229e-08	4.0796761185068224e-05	4.127113969093302e-20	5.182330637458667e-07	2.914512325266932e-14	7.028721623762275e-18	2.734401253356085e-08	5.241434248794339e-05	4.75372946068336e-11	9.417389502648293e-11	1.2462684204314755e-11	0.5249791876590865	6.592621273781905e-11	4.063903697174663e-09	7.825277718136854e-10	1.9297478763201403e-16
